,x,y,rmag,f_x,f_y,f_rot_mag
423,0.1859,-0.272,8.9762,0.1851,-0.2626,8.8059
424,0.1917,-0.2684,8.9762,0.1848,-0.2633,8.8789
425,0.1722,-0.2736,9.8282,0.1845,-0.2649,9.0087
426,0.1722,-0.2736,9.8282,0.1841,-0.2665,9.1385
427,0.156,-0.246,8.9762,0.1823,-0.2668,9.2116
428,0.1917,-0.2684,8.9762,0.182,-0.2674,9.2846
429,0.1917,-0.2684,8.9762,0.1817,-0.2681,9.3576
430,0.1917,-0.2684,8.9762,0.1818,-0.2693,9.4306
431,0.1576,-0.2735,9.8282,0.18,-0.2697,9.4306
432,0.1715,-0.2873,10.9476,0.1795,-0.2712,9.5052
433,0.1761,-0.2857,10.9476,0.1781,-0.2722,9.6367
434,0.1601,-0.2885,11.7573,0.1769,-0.2732,9.7653
435,0.1601,-0.2885,11.7573,0.1757,-0.2741,9.8939
436,0.1475,-0.266,10.9476,0.1736,-0.2735,9.9685
437,0.1761,-0.2857,10.9476,0.1735,-0.2743,10.0431
438,0.1714,-0.2812,9.8282,0.1725,-0.2749,10.0999
439,0.1714,-0.2812,9.8282,0.1712,-0.2757,10.1567
440,0.1576,-0.2735,9.8282,0.1702,-0.2757,10.1567
441,0.1807,-0.2596,7.881,0.1707,-0.2748,10.0269
442,0.1831,-0.2648,7.881,0.1726,-0.276,9.9539
443,0.1941,-0.247,5.9201,0.1727,-0.2746,9.7502
444,0.1771,-0.2227,3.9498,0.1717,-0.2716,9.4151
445,0.2097,-0.2142,2.9799,0.1729,-0.268,9.0153
446,0.2085,-0.1793,1.9701,0.1763,-0.2617,8.4914
447,0.2282,-0.1935,0.0,0.1801,-0.2554,7.7616
448,0.2151,-0.1796,0.9359,0.1827,-0.2484,7.0941
449,0.2368,-0.1635,3.9311,0.1878,-0.24,6.5724
450,0.2361,-0.1558,3.9311,0.1929,-0.2312,6.0507
451,0.2495,-0.1332,6.9977,0.1997,-0.2223,5.7873
452,0.219,-0.1204,6.9977,0.2026,-0.2113,5.524
453,0.2444,-0.1197,8.9478,0.2074,-0.2005,5.4653
454,0.2225,-0.1034,8.9478,0.2108,-0.1887,5.4066
455,0.2362,-0.0996,10.8728,0.2161,-0.1771,5.4763
456,0.2176,-0.1052,10.8728,0.2185,-0.1668,5.6757
457,0.2353,-0.077,10.8728,0.222,-0.1543,5.8752
458,0.2363,-0.0823,12.0613,0.2248,-0.1433,6.2846
459,0.2363,-0.0823,12.0613,0.2288,-0.1339,6.8253
460,0.239,-0.078,13.2802,0.2307,-0.1249,7.512
461,0.2454,-0.0905,12.0613,0.2332,-0.1189,8.1848
462,0.2265,-0.0722,12.0613,0.2331,-0.1108,8.9889
463,0.2558,-0.1087,6.9977,0.2358,-0.1061,9.393
464,0.2609,-0.1197,6.9977,0.2374,-0.1032,9.5974
465,0.2634,-0.085,6.9977,0.2392,-0.0985,9.8019
466,0.2824,-0.117,5.8784,0.2414,-0.0974,9.7272
467,0.2625,-0.0959,6.9977,0.2443,-0.0958,9.7272
468,0.2625,-0.0959,6.9977,0.2455,-0.0942,9.5972
469,0.2824,-0.117,5.8784,0.2495,-0.0951,9.3926
470,0.2824,-0.117,5.8784,0.2526,-0.0962,9.0596
471,0.2824,-0.117,5.8784,0.2569,-0.097,8.7267
472,0.2672,-0.0931,5.0263,0.259,-0.0981,8.3369
473,0.2832,-0.1246,5.8784,0.2622,-0.1009,7.9247
474,0.2604,-0.1217,5.8784,0.2638,-0.1036,7.5125
475,0.278,-0.1426,3.9311,0.2664,-0.1079,6.8893
476,0.2718,-0.1599,1.9701,0.2681,-0.1125,6.2165
477,0.2455,-0.145,3.9311,0.2694,-0.1173,5.6745
478,0.2615,-0.1659,1.9701,0.2698,-0.1212,5.3393
479,0.2587,-0.1844,0.0,0.2696,-0.1255,4.8728
480,0.2506,-0.1997,1.9748,0.2688,-0.1331,4.538
481,0.222,-0.1817,0.0,0.2647,-0.1374,4.1461
482,0.2196,-0.2046,1.9748,0.2619,-0.1447,3.8112
483,0.2088,-0.2219,5.9201,0.2583,-0.1531,3.7394
484,0.2224,-0.2369,5.9201,0.2543,-0.1611,3.7421
485,0.1919,-0.2443,5.9201,0.2483,-0.1696,3.7449
486,0.1948,-0.2423,7.881,0.2424,-0.1779,3.8784
487,0.2165,-0.2571,6.988,0.239,-0.1888,4.0092
488,0.202,-0.2595,7.881,0.2336,-0.1978,4.1427
489,0.1946,-0.2484,4.8858,0.2292,-0.2063,4.0765
490,0.2059,-0.2558,5.9201,0.2244,-0.2138,4.2091
491,0.2059,-0.2558,5.9201,0.22,-0.2202,4.4725
492,0.2059,-0.2558,5.9201,0.2174,-0.2276,4.6051
493,0.2059,-0.2558,5.9201,0.2137,-0.2336,4.8684
494,0.2068,-0.2508,5.9201,0.2102,-0.238,5.2631
495,0.2059,-0.2558,5.9201,0.2073,-0.2418,5.5261
496,0.1946,-0.2484,4.8858,0.2054,-0.2462,5.8518
497,0.2059,-0.2558,5.9201,0.2045,-0.2496,6.1148
498,0.2059,-0.2558,5.9201,0.2043,-0.2519,6.1148
499,0.1821,-0.2526,5.9201,0.2016,-0.2529,6.1148
500,0.1821,-0.2526,5.9201,0.201,-0.2535,6.1148
501,0.2013,-0.2672,7.881,0.2014,-0.2551,6.1148
502,0.2007,-0.2748,7.881,0.2004,-0.2563,6.1744
503,0.1946,-0.2741,7.881,0.1999,-0.2573,6.1744
504,0.1946,-0.2741,7.881,0.1999,-0.259,6.3741
505,0.1858,-0.2669,6.8189,0.1985,-0.2598,6.434
506,0.1858,-0.2669,6.8189,0.1972,-0.2605,6.4939
507,0.205,-0.2646,5.9201,0.1971,-0.2611,6.4939
508,0.205,-0.2646,5.9201,0.1971,-0.2617,6.4939
509,0.2068,-0.2657,5.9201,0.1971,-0.2627,6.4939
510,0.1995,-0.267,6.988,0.1966,-0.2634,6.5651
511,0.205,-0.2646,5.9201,0.1973,-0.2645,6.634
512,0.194,-0.2817,7.881,0.1965,-0.2662,6.7648
513,0.1794,-0.2692,7.881,0.1948,-0.2671,6.8955
514,0.1698,-0.2764,7.881,0.194,-0.2687,7.0262
515,0.1698,-0.2764,7.881,0.1931,-0.2703,7.1569
516,0.1698,-0.2764,7.881,0.191,-0.2709,7.1569
517,0.1794,-0.2692,7.881,0.1896,-0.2705,7.1569
518,0.1794,-0.2692,7.881,0.1886,-0.2702,7.1569
519,0.1886,-0.2919,9.8282,0.1882,-0.2714,7.2868
520,0.1753,-0.2771,7.881,0.1875,-0.2721,7.3576
521,0.1994,-0.2902,7.881,0.1884,-0.2736,7.4284
522,0.1994,-0.2902,7.881,0.188,-0.2753,7.5591
523,0.1994,-0.2902,7.881,0.1877,-0.277,7.6898
524,0.1994,-0.2902,7.881,0.1872,-0.2787,7.8206
525,0.1994,-0.2902,7.881,0.1872,-0.2802,7.8801
526,0.1994,-0.2902,7.881,0.1868,-0.2819,8.0108
527,0.2101,-0.2693,7.881,0.1879,-0.2811,8.0108
528,0.1933,-0.2894,7.881,0.1888,-0.2824,8.0108
529,0.1933,-0.2894,7.881,0.1904,-0.2833,8.0108
530,0.1737,-0.2931,7.881,0.1906,-0.2844,8.0108
531,0.2101,-0.2693,7.881,0.1933,-0.2839,8.0108
532,0.1994,-0.2902,7.881,0.1946,-0.2853,8.0108
533,0.2101,-0.2693,7.881,0.1967,-0.2853,8.0108
534,0.1877,-0.2994,9.8282,0.1966,-0.2858,8.0108
535,0.1877,-0.2994,9.8282,0.1975,-0.2873,8.1406
536,0.1749,-0.3148,11.7573,0.1958,-0.289,8.399
537,0.1749,-0.3148,11.7573,0.1942,-0.2906,8.6575
538,0.1729,-0.3105,12.8977,0.1924,-0.292,8.9919
539,0.1828,-0.2724,10.9476,0.1913,-0.2908,9.1964
540,0.1831,-0.2952,9.8282,0.1902,-0.2911,9.3262
541,0.1831,-0.2952,9.8282,0.1891,-0.2914,9.456
542,0.1966,-0.2823,9.8282,0.1882,-0.2923,9.5858
543,0.1831,-0.2952,9.8282,0.1876,-0.2927,9.7156
544,0.1644,-0.3097,9.8282,0.1856,-0.2941,9.8454
545,0.1815,-0.3048,10.9476,0.1862,-0.2948,10.0499
546,0.1644,-0.3097,9.8282,0.1831,-0.2975,10.1797
547,0.1809,-0.306,9.8282,0.1819,-0.2986,10.3095
548,0.1783,-0.302,9.8282,0.1798,-0.3008,10.4393
549,0.1896,-0.295,9.8282,0.1799,-0.3005,10.4393
550,0.1679,-0.321,11.7573,0.1786,-0.3019,10.5679
551,0.1459,-0.3086,12.8977,0.1766,-0.3015,10.6439
552,0.1431,-0.3582,16.0112,0.1745,-0.3044,10.9275
553,0.1396,-0.3032,16.0112,0.1723,-0.3039,11.1351
554,0.1448,-0.342,14.8226,0.1698,-0.3085,11.3934
555,0.1489,-0.348,16.0112,0.1675,-0.3121,11.8056
556,0.1268,-0.3356,14.8226,0.1637,-0.3148,12.1386
557,0.1596,-0.3493,14.0697,0.1613,-0.3192,12.4214
558,0.1383,-0.3402,14.8226,0.1583,-0.3222,12.7543
559,0.1494,-0.3195,14.8226,0.1573,-0.3229,13.0873
560,0.1494,-0.3195,14.8226,0.1551,-0.3239,13.3456
561,0.1368,-0.3471,14.8226,0.1533,-0.3263,13.6786
562,0.1368,-0.3471,14.8226,0.1503,-0.3291,14.0115
563,0.1368,-0.3471,14.8226,0.1476,-0.3321,14.3445
564,0.134,-0.3715,16.0112,0.1439,-0.3372,14.7567
565,0.134,-0.3715,16.0112,0.1416,-0.3406,15.0403
566,0.1409,-0.3612,16.0112,0.1413,-0.3441,15.2478
567,0.1409,-0.3612,16.0112,0.1411,-0.3443,15.2478
568,0.1409,-0.3612,16.0112,0.1412,-0.3481,15.2478
569,0.1409,-0.3612,16.0112,0.141,-0.3494,15.3271
570,0.1019,-0.3315,17.23,0.1378,-0.3483,15.4083
571,0.1259,-0.3655,17.9203,0.1378,-0.3503,15.6149
572,0.1191,-0.3812,17.9203,0.1351,-0.3524,15.8716
573,0.104,-0.375,19.1508,0.1328,-0.3548,16.1601
574,0.104,-0.375,19.1508,0.1298,-0.3585,16.4487
575,0.104,-0.375,19.1508,0.1267,-0.3622,16.7372
576,0.104,-0.375,19.1508,0.1245,-0.364,17.0257
577,0.104,-0.375,19.1508,0.1224,-0.3659,17.3143
578,0.1191,-0.3812,17.9203,0.1212,-0.3681,17.5208
579,0.1353,-0.3543,14.8226,0.1213,-0.367,17.4416
580,0.1353,-0.3543,14.8226,0.1213,-0.3659,17.3623
581,0.1353,-0.3543,14.8226,0.121,-0.3654,17.2831
582,0.1353,-0.3543,14.8226,0.1206,-0.3649,17.2038
583,0.12,-0.3609,14.8226,0.1192,-0.3649,17.1246
584,0.12,-0.3609,14.8226,0.1178,-0.3649,17.0454
585,0.1448,-0.3575,14.8226,0.1207,-0.3666,16.8849
586,0.1511,-0.336,12.8977,0.1224,-0.3647,16.55
587,0.1536,-0.3511,12.8977,0.1247,-0.3627,16.2152
588,0.16,-0.3458,12.8977,0.1284,-0.3607,15.7983
589,0.1675,-0.3243,10.9476,0.1326,-0.3573,15.2514
590,0.1675,-0.3243,10.9476,0.1369,-0.3539,14.7046
591,0.1732,-0.3202,9.8282,0.1415,-0.3503,14.0831
592,0.1732,-0.3202,9.8282,0.1461,-0.3466,13.4615
593,0.1608,-0.2974,7.881,0.1489,-0.3411,12.7923
594,0.1828,-0.295,7.881,0.152,-0.3371,12.3295
595,0.186,-0.304,7.881,0.1554,-0.3337,11.8667
596,0.1771,-0.2984,7.881,0.1582,-0.33,11.4039
597,0.1957,-0.2774,5.9201,0.1622,-0.3249,10.8104
598,0.2058,-0.2646,4.8858,0.1679,-0.3185,10.148
599,0.1979,-0.2596,2.9459,0.1731,-0.3117,9.3562
600,0.2093,-0.267,3.9498,0.1774,-0.3057,8.6314
601,0.2164,-0.2448,2.9459,0.1818,-0.2996,7.9679
602,0.2232,-0.2404,0.0,0.1864,-0.2922,7.1081
603,0.2034,-0.2179,0.0,0.1893,-0.2837,6.2482
604,0.2149,-0.223,0.9359,0.1925,-0.2769,5.5808
605,0.223,-0.2326,0.0,0.1962,-0.2708,4.8509
606,0.2275,-0.2122,0.9359,0.1998,-0.2636,4.2581
607,0.223,-0.2326,0.0,0.2031,-0.2578,3.6029
608,0.2275,-0.2122,0.9359,0.2076,-0.2521,3.1399
609,0.2142,-0.2156,0.9359,0.2097,-0.2468,2.6769
610,0.2117,-0.2105,1.9701,0.2114,-0.2406,2.2828
611,0.2106,-0.2154,1.9701,0.2136,-0.2351,1.8888
612,0.2252,-0.2171,0.0,0.2156,-0.231,1.4941
613,0.2252,-0.2171,0.0,0.2169,-0.2279,1.1684
614,0.2259,-0.2386,1.9748,0.2187,-0.2265,1.1036
615,0.2309,-0.2177,1.0037,0.2202,-0.2232,0.9072
616,0.2259,-0.2386,1.9748,0.2208,-0.2228,0.8425
617,0.2309,-0.2177,1.0037,0.2213,-0.2213,0.9094
618,0.2309,-0.2177,1.0037,0.2232,-0.2212,0.9763
619,0.2259,-0.2386,1.9748,0.2239,-0.2223,1.0456
620,0.2309,-0.2177,1.0037,0.2244,-0.2213,1.1125
621,0.2309,-0.2177,1.0037,0.2246,-0.2217,1.117
622,0.2309,-0.2177,1.0037,0.2252,-0.2207,1.1839
623,0.2309,-0.2177,1.0037,0.2254,-0.221,1.1884
624,0.2309,-0.2177,1.0037,0.2265,-0.2212,1.1929
625,0.2309,-0.2177,1.0037,0.2278,-0.2216,1.1285
626,0.2309,-0.2177,1.0037,0.2291,-0.2218,1.0641
627,0.2309,-0.2177,1.0037,0.2295,-0.2218,1.131
628,0.2309,-0.2177,1.0037,0.2299,-0.2219,1.1979
629,0.2309,-0.2177,1.0037,0.2302,-0.2205,1.1332
630,0.2309,-0.2177,1.0037,0.2302,-0.2205,1.1332
631,0.2309,-0.2177,1.0037,0.2306,-0.2191,1.0684
632,0.1984,-0.2122,0.0,0.2284,-0.2187,1.0015
633,0.2281,-0.2,1.0037,0.2282,-0.2175,1.0015
634,0.229,-0.2246,0.0,0.2284,-0.2166,0.8699
635,0.208,-0.2158,0.0,0.2269,-0.2165,0.803
636,0.208,-0.2158,0.0,0.2254,-0.2164,0.736
637,0.2252,-0.2171,0.0,0.225,-0.2163,0.6691
638,0.208,-0.2158,0.0,0.2235,-0.2162,0.6022
639,0.2252,-0.2171,0.0,0.2231,-0.2162,0.5353
640,0.208,-0.2158,0.0,0.2216,-0.216,0.4684
641,0.208,-0.2158,0.0,0.22,-0.2159,0.4015
642,0.2197,-0.2386,1.9748,0.2193,-0.2173,0.4662
643,0.2197,-0.2386,1.9748,0.2185,-0.2187,0.531
644,0.2195,-0.2127,2.9459,0.2178,-0.2184,0.6604
645,0.206,-0.2453,2.9459,0.2161,-0.2202,0.7899
646,0.206,-0.2453,2.9459,0.2145,-0.222,0.9194
647,0.2197,-0.2386,1.9748,0.2159,-0.2238,1.0511
648,0.2197,-0.2386,1.9748,0.2153,-0.2264,1.1158
649,0.206,-0.2453,2.9459,0.2138,-0.2277,1.3122
650,0.206,-0.2453,2.9459,0.2136,-0.2297,1.5086
651,0.206,-0.2453,2.9459,0.2135,-0.2317,1.705
652,0.206,-0.2453,2.9459,0.2122,-0.2336,1.9014
653,0.2378,-0.2149,1.9748,0.2142,-0.2335,2.033
654,0.2259,-0.2386,1.9748,0.2143,-0.2349,2.1647
655,0.2259,-0.2386,1.9748,0.2155,-0.2365,2.2963
656,0.2259,-0.2386,1.9748,0.2167,-0.238,2.428
657,0.2259,-0.2386,1.9748,0.2171,-0.238,2.428
658,0.2259,-0.2386,1.9748,0.2175,-0.238,2.428
659,0.2259,-0.2386,1.9748,0.2179,-0.2397,2.3632
660,0.2259,-0.2386,1.9748,0.2192,-0.2393,2.2985
661,0.2259,-0.2386,1.9748,0.2206,-0.2388,2.2338
662,0.2259,-0.2386,1.9748,0.221,-0.2388,2.2338
663,0.2259,-0.2386,1.9748,0.2214,-0.2388,2.2338
664,0.1937,-0.2018,0.9695,0.2206,-0.2359,2.102
665,0.2197,-0.2386,1.9748,0.2215,-0.2355,2.0373
666,0.2197,-0.2386,1.9748,0.2224,-0.235,1.9725
667,0.2197,-0.2386,1.9748,0.2233,-0.2346,1.9078
668,0.2197,-0.2386,1.9748,0.2221,-0.2361,1.9078
669,0.2197,-0.2386,1.9748,0.2217,-0.2361,1.9078
670,0.2197,-0.2386,1.9748,0.2213,-0.2361,1.9078
671,0.2197,-0.2386,1.9748,0.2209,-0.2361,1.9078
672,0.2197,-0.2386,1.9748,0.2204,-0.2361,1.9078
673,0.2197,-0.2386,1.9748,0.22,-0.2361,1.9078
674,0.2197,-0.2386,1.9748,0.2196,-0.2361,1.9078
675,0.2197,-0.2386,1.9748,0.2192,-0.2361,1.9078
676,0.2197,-0.2386,1.9748,0.2188,-0.2361,1.9078
677,0.2197,-0.2386,1.9748,0.2184,-0.2361,1.9078
678,0.2197,-0.2386,1.9748,0.218,-0.2361,1.9078
679,0.2197,-0.2386,1.9748,0.2197,-0.2386,1.9748
680,0.2197,-0.2386,1.9748,0.2197,-0.2386,1.9748
681,0.2197,-0.2386,1.9748,0.2197,-0.2386,1.9748
682,0.2197,-0.2386,1.9748,0.2197,-0.2386,1.9748
683,0.2197,-0.2386,1.9748,0.2197,-0.2386,1.9748
684,0.2197,-0.2386,1.9748,0.2197,-0.2386,1.9748
685,0.2197,-0.2386,1.9748,0.2197,-0.2386,1.9748
686,0.2197,-0.2386,1.9748,0.2197,-0.2386,1.9748
